Transaction_ID,Date,Product_Category,Product_Name,Quantity,Price_Per_Unit,Total_Sales,Region,Customer_Type
TXN1001,2026-05-02,Books,Comic Book,3,199.0,597.0,Central,VIP
TXN1002,2026-02-22,Home & Kitchen,Toaster,3,450.0,1350.0,West,VIP
TXN1003,2026-01-22,Clothing,Sneakers,2,290.0,580.0,North ,Regular
TXN1004,2026-01-15,Sports,Running Shoes,1,350.0,350.0, East,VIP
TXN1005,2026-02-20,Home & Kitchen,Air Fryer,4,450.0,1800.0, East,New
TXN1006,2026-01-09,Sports,Yoga Mat,2,350.0,700.0,West,Regular
TXN1007,2026-01-08,Clothing,Socks,2,1200.0,2400.0,West,VIP
TXN1008,2026-05-14,Home & Kitchen,Coffee Maker,4,1500.0,6000.0,West,Regular
TXN1009,2026-02-13,Clothing,Sneakers,5,1200.0,6000.0,South,Regular
TXN1010,2026-02-09,Clothing,Jeans,4,590.0,2360.0,West,New
TXN1011,2026-05-04,Sports,Backpack,2,1800.0,3600.0,Central,Regular
TXN1012,2026-03-30,Sports,Yoga Mat,5,1800.0,9000.0,Central,New
TXN1013,2026-03-22,Electronics,Laptop,4,25000.0,100000.0, East,VIP
TXN1014,2026-02-10,Home & Kitchen,Toaster,1,3500.0,3500.0,Central,Regular
TXN1015,2026-03-03,Books,Fiction Novel,4,350.0,1400.0,North ,VIP
TXN1016,2026-04-11,Sports,Water Bottle,4,890.0,3560.0, East,VIP
TXN1017,2026-01-15,Home & Kitchen,Coffee Maker,5,1500.0,7500.0, East,New
TXN1018,2026-04-06,Clothing,Jeans,4,290.0,1160.0, East,VIP
TXN1019,2026-01-29,Electronics,Smart Watch,5,12000.0,60000.0,Central,VIP
TXN1020,2026-02-14,Books,Comic Book,3,450.0,1350.0,West,Regular
TXN1021,2026-04-02,Electronics,Tablet,4,12000.0,48000.0, East,Regular
TXN1022,2026-05-01,Electronics,Laptop,1,3500.0,3500.0, East,Regular
TXN1023,2026-03-03,Books,Comic Book,1,450.0,450.0, East,New
TXN1024,2026-02-28,Sports,Yoga Mat,3,890.0,2670.0,West,VIP
TXN1025,2026-02-21,Electronics,Smart Watch,1,12000.0,12000.0,North ,Regular
TXN1026,2026-03-22,Books,Sci-Fi Book,3,199.0,597.0,Central,New
TXN1027,2026-03-28,Home & Kitchen,Coffee Maker,2,1500.0,3000.0,West,Regular
TXN1028,2026-03-09,Sports,Yoga Mat,1,1800.0,1800.0,South,New
TXN1029,2026-04-07,Home & Kitchen,Toaster,1,3500.0,3500.0,Central,Regular
TXN1030,2026-03-31,Electronics,Smart Watch,3,12000.0,36000.0,Central,VIP
TXN1031,2026-05-08,Home & Kitchen,Toaster,4,3500.0,14000.0,West,New
TXN1032,2026-02-11,Clothing,T-Shirt,3,290.0,870.0,North ,Regular
TXN1033,2026-01-02,Home & Kitchen,Air Fryer,2,450.0,900.0,West,New
TXN1034,2026-01-09,Electronics,Smart Watch,5,3500.0,17500.0, East,VIP
TXN1035,2026-04-30,Electronics,Wireless Headphones,3,25000.0,75000.0,West,Regular
TXN1036,2026-04-14,Electronics,Smart Watch,3,3500.0,10500.0,West,Regular
TXN1037,2026-05-08,Books,Biography,1,450.0,450.0,North ,New
TXN1038,2026-03-09,Clothing,Jeans,3,290.0,870.0,North ,New
TXN1039,2026-05-08,Electronics,Tablet,4,25000.0,100000.0, East,New
TXN1040,2026-01-08,Electronics,Smart Watch,3,25000.0,75000.0,Central,VIP
TXN1041,2026-03-02,Home & Kitchen,Toaster,2,450.0,900.0,North ,VIP
TXN1042,2026-02-15,Home & Kitchen,Air Fryer,3,450.0,1350.0,North ,Regular
TXN1043,2026-02-15,Sports,Water Bottle,4,350.0,1400.0,Central,New
TXN1044,2026-03-08,Sports,Water Bottle,4,350.0,1400.0,West,VIP
TXN1045,2026-04-14,Clothing,T-Shirt,2,1200.0,2400.0,South,VIP
TXN1046,2026-01-17,Clothing,Jeans,3,590.0,1770.0,South,Regular
TXN1047,2026-01-26,Electronics,Laptop,3,12000.0,36000.0,Central,Regular
TXN1048,2026-05-15,Home & Kitchen,Blender,1,450.0,450.0,West,Regular
TXN1049,2026-04-02,Electronics,Smart Watch,5,3500.0,17500.0,West,VIP
TXN1050,2026-05-05,Clothing,Jeans,3,290.0,870.0,South,VIP
TXN1051,2026-01-08,Clothing,Jeans,1,590.0,590.0, East,New
TXN1052,2026-04-19,Sports,Running Shoes,4,350.0,1400.0,West,Regular
TXN1053,2026-04-30,Books,Biography,4,199.0,796.0,South,Regular
TXN1054,2026-04-27,Home & Kitchen,Air Fryer,2,3500.0,7000.0,South,New
TXN1055,2026-01-01,Electronics,Smart Watch,5,3500.0,17500.0,South,Regular
TXN1056,2026-03-10,Clothing,T-Shirt,5,290.0,1450.0,North ,New
TXN1057,2026-03-27,Sports,Water Bottle,4,890.0,3560.0, East,New
TXN1058,2026-03-26,Electronics,Tablet,4,3500.0,14000.0,North ,Regular
TXN1059,2026-03-10,Books,Fiction Novel,5,450.0,2250.0,South,Regular
TXN1060,2026-04-06,Books,Sci-Fi Book,4,450.0,1800.0,South,Regular
TXN1061,2026-05-08,Electronics,Tablet,5,25000.0,125000.0,South,New
TXN1062,2026-04-11,Home & Kitchen,Air Fryer,4,1500.0,6000.0, East,New
TXN1063,2026-02-13,Books,Biography,1,199.0,199.0,South,VIP
TXN1064,2026-02-04,Sports,Backpack,4,1800.0,7200.0,South,New
TXN1065,2026-04-25,Electronics,Smartphone,5,12000.0,60000.0,South,Regular
TXN1066,2026-03-16,Electronics,Smart Watch,2,3500.0,7000.0,South,New
TXN1067,2026-04-11,Sports,Running Shoes,1,350.0,350.0,Central,New
TXN1068,2026-04-06,Electronics,Wireless Headphones,1,25000.0,25000.0,West,Regular
TXN1069,2026-04-09,Sports,Running Shoes,1,1800.0,1800.0,Central,VIP
TXN1070,2026-03-27,Electronics,Laptop,1,12000.0,12000.0,West,New
TXN1071,2026-03-17,Sports,Water Bottle,3,350.0,1050.0,West,New
TXN1072,2026-04-27,Electronics,Smart Watch,4,25000.0,100000.0,South,VIP
TXN1073,2026-02-22,Sports,Water Bottle,4,350.0,1400.0,West,VIP
TXN1074,2026-05-02,Electronics,Tablet,5,12000.0,60000.0,South,VIP
TXN1075,2026-03-17,Sports,Water Bottle,5,1800.0,9000.0, East,Regular
TXN1076,2026-01-07,Electronics,Smartphone,2,3500.0,7000.0,Central,Regular
TXN1077,2026-01-05,Sports,Dumbbells,1,890.0,890.0, East,Regular
TXN1078,2026-03-12,Sports,Backpack,3,350.0,1050.0,North ,Regular
TXN1079,2026-01-19,Electronics,Tablet,4,12000.0,48000.0,West,VIP
TXN1080,2026-02-08,Sports,Running Shoes,3,890.0,2670.0,South,VIP
TXN1081,2026-02-27,Home & Kitchen,Vacuum Cleaner,5,1500.0,7500.0,West,Regular
TXN1082,2026-01-01,Books,Self-Help Book,5,450.0,2250.0,North ,VIP
TXN1083,2026-04-23,Home & Kitchen,Vacuum Cleaner,4,1500.0,6000.0,North ,VIP
TXN1084,2026-03-02,Electronics,Laptop,5,12000.0,60000.0,South,New
TXN1085,2026-01-20,Sports,Backpack,3,350.0,1050.0,West,VIP
TXN1086,2026-02-23,Electronics,Smartphone,1,3500.0,3500.0,North ,New
TXN1087,2026-01-08,Home & Kitchen,Coffee Maker,3,1500.0,4500.0,West,New
TXN1088,2026-01-28,Clothing,Sneakers,4,590.0,2360.0,South,Regular
TXN1089,2026-02-15,Books,Comic Book,1,450.0,450.0,North ,New
TXN1090,2026-01-10,Home & Kitchen,Vacuum Cleaner,2,3500.0,7000.0,Central,VIP
TXN1091,2026-03-06,Clothing,Jacket,5,290.0,1450.0,North ,Regular
TXN1092,2026-03-27,Clothing,T-Shirt,3,290.0,870.0,South,VIP
TXN1093,2026-04-15,Home & Kitchen,Toaster,1,450.0,450.0,North ,Regular
TXN1094,2026-04-05,Home & Kitchen,Coffee Maker,5,3500.0,17500.0,West,New
TXN1095,2026-03-24,Sports,Water Bottle,5,1800.0,9000.0,Central,New
TXN1096,2026-01-04,Electronics,Tablet,1,12000.0,12000.0,North ,VIP
TXN1097,2026-04-28,Electronics,Laptop,2,25000.0,50000.0,South,Regular
TXN1098,2026-02-26,Home & Kitchen,Toaster,2,450.0,900.0,West,New
TXN1099,2026-04-13,Electronics,Tablet,5,12000.0,60000.0,South,VIP
TXN1100,2026-03-20,Books,Sci-Fi Book,2,350.0,700.0,South,Regular
